Start date:,01/14/2025,Start time:,16:38:40.280
Reading #,Reading
25245,+1.90807511E+00
25246,+1.90795905E+00
25247,+1.90795775E+00
25248,+1.90827019E+00
25249,+1.90841389E+00
25250,+1.90826497E+00
25251,+1.90814891E+00
25252,+1.90788916E+00
25253,+1.90822533E+00
25254,+1.90819638E+00
25255,+1.90807772E+00
25256,+1.90793401E+00
25257,+1.90800521E+00
25258,+1.90836381E+00
25259,+1.90836642E+00
25260,+1.90791419E+00
25261,+1.90827279E+00
25262,+1.90848378E+00
25263,+1.90829392E+00
25264,+1.90815413E+00
25265,+1.90827540E+00
25266,+1.90814761E+00
25267,+1.90798018E+00
25268,+1.90800652E+00
25269,+1.90840867E+00
25270,+1.90845483E+00
25271,+1.90795644E+00
25272,+1.90809753E+00
25273,+1.90855628E+00
25274,+1.90839146E+00
25275,+1.90822533E+00
25276,+1.90841128E+00
25277,+1.90826497E+00
25278,+1.90810014E+00
25279,+1.90796166E+00
25280,+1.90794184E+00
25281,+1.90805659E+00
25282,+1.90793271E+00
25283,+1.90793923E+00
25284,+1.90823863E+00
25285,+1.90805529E+00
25286,+1.90810145E+00
25287,+1.90798539E+00
25288,+1.90857089E+00
25289,+1.90807250E+00
25290,+1.90807380E+00
25291,+1.90795775E+00
25292,+1.90820029E+00
25293,+1.90843762E+00
25294,+1.90846266E+00
25295,+1.90829522E+00
25296,+1.90812779E+00
25297,+1.90855237E+00
25298,+1.90831765E+00
25299,+1.90853516E+00
25300,+1.90836512E+00
25301,+1.90838363E+00
25302,+1.90847987E+00
25303,+1.90772825E+00
25304,+1.90781405E+00
25305,+1.90831635E+00
25306,+1.90838755E+00
25307,+1.90824515E+00
25308,+1.90812909E+00
25309,+1.90796296E+00
25310,+1.90810667E+00
25311,+1.90812779E+00
25312,+1.90805398E+00
25313,+1.90809753E+00
25314,+1.90805137E+00
25315,+1.90800260E+00
25316,+1.90831504E+00
25317,+1.90853386E+00
25318,+1.90798931E+00
25319,+1.90812649E+00
25320,+1.90858263E+00
25321,+1.90833747E+00
25322,+1.90822142E+00
25323,+1.90810275E+00
25324,+1.90795775E+00
25325,+1.90800521E+00
25326,+1.90812779E+00
25327,+1.90805790E+00
25328,+1.90800913E+00
25329,+1.90817786E+00
25330,+1.90853646E+00
25331,+1.90841258E+00
25332,+1.90800782E+00
25333,+1.90857871E+00
25334,+1.90844023E+00
25335,+1.90824776E+00
25336,+1.90809623E+00
25337,+1.90826627E+00
25338,+1.90848117E+00
25339,+1.90833747E+00
25340,+1.90827279E+00
25341,+1.90815283E+00
25342,+1.90800782E+00
25343,+1.90826888E+00
25344,+1.90850230E+00
25345,+1.90881865E+00
25346,+1.90851143E+00
25347,+1.90810145E+00
25348,+1.90854715E+00
25349,+1.90793401E+00
25350,+1.90838624E+00
25351,+1.90840737E+00
25352,+1.90829001E+00
25353,+1.90817395E+00
25354,+1.90808032E+00
25355,+1.90798278E+00
25356,+1.90820029E+00
25357,+1.90856020E+00
25358,+1.90841258E+00
25359,+1.90822142E+00
25360,+1.90833486E+00
25361,+1.90810667E+00
25362,+1.90821881E+00
25363,+1.90810145E+00
25364,+1.90817917E+00
25365,+1.90815152E+00
25366,+1.90815413E+00
25367,+1.90798018E+00
25368,+1.90848509E+00
25369,+1.90848248E+00
25370,+1.90777049E+00
25371,+1.90805007E+00
25372,+1.90886350E+00
25373,+1.90831504E+00
25374,+1.90845613E+00
25375,+1.90845744E+00
25376,+1.90833617E+00
25377,+1.90819507E+00
25378,+1.90855107E+00
25379,+1.90800652E+00
25380,+1.90833747E+00
25381,+1.90855628E+00
25382,+1.90840606E+00
25383,+1.90821881E+00
25384,+1.90804876E+00
25385,+1.90808293E+00
25386,+1.90852994E+00
25387,+1.90847856E+00
25388,+1.90836381E+00
25389,+1.90843110E+00
25390,+1.90847856E+00
25391,+1.90767426E+00
25392,+1.90713101E+00
25393,+1.90686604E+00
25394,+1.90662350E+00
25395,+1.90651005E+00
25396,+1.90636113E+00
25397,+1.90634001E+00
25398,+1.90626750E+00
25399,+1.90622786E+00
25400,+1.90615014E+00
25401,+1.90615536E+00
25402,+1.90613032E+00
25403,+1.90612641E+00
25404,+1.90612772E+00
25405,+1.90611051E+00
25406,+1.90608547E+00
25407,+1.90603670E+00
25408,+1.90599184E+00
25409,+1.90596289E+00
25410,+1.90599445E+00
25411,+1.90596550E+00
25412,+1.90596289E+00
25413,+1.90591543E+00
25414,+1.90591673E+00
25415,+1.90593655E+00
25416,+1.90592064E+00
25417,+1.90589300E+00
25418,+1.90584814E+00
25419,+1.90587187E+00
25420,+1.90579415E+00
25421,+1.90584553E+00
25422,+1.90584814E+00
25423,+1.90579937E+00
25424,+1.90585075E+00
25425,+1.90581658E+00
25426,+1.90580198E+00
25427,+1.90580198E+00
25428,+1.90575060E+00
25429,+1.90575060E+00
25430,+1.90575321E+00
25431,+1.90573209E+00
25432,+1.90572426E+00
25433,+1.90572426E+00
25434,+1.90572817E+00
25435,+1.90572556E+00
25436,+1.90567288E+00
25437,+1.90570966E+00
25438,+1.90567940E+00
25439,+1.90565958E+00
25440,+1.90570574E+00
25441,+1.90570835E+00
25442,+1.90562933E+00
25443,+1.90560560E+00
25444,+1.90564915E+00
25445,+1.90558969E+00
25446,+1.90558969E+00
25447,+1.90560560E+00
25448,+1.90558838E+00
25449,+1.90556074E+00
25450,+1.90556204E+00
25451,+1.90557925E+00
25452,+1.90553831E+00
25453,+1.90555291E+00
25454,+1.90556596E+00
25455,+1.90556074E+00
25456,+1.90556335E+00
25457,+1.90554092E+00
25458,+1.90553701E+00
25459,+1.90551458E+00
25460,+1.90549084E+00
25461,+1.90548693E+00
25462,+1.90548954E+00
25463,+1.90549215E+00
25464,+1.90544077E+00
25465,+1.90549084E+00
25466,+1.90548693E+00
25467,+1.90544338E+00
25468,+1.90541573E+00
25469,+1.90544599E+00
25470,+1.90544207E+00
25471,+1.90544338E+00
25472,+1.90541704E+00
25473,+1.90542095E+00
25474,+1.90537479E+00
25475,+1.90539070E+00
25476,+1.90539070E+00
25477,+1.90536566E+00
25478,+1.90542095E+00
25479,+1.90536827E+00
25480,+1.90719960E+00
25481,+1.91676651E+00
25482,+1.91938494E+00
25483,+1.91933487E+00
25484,+1.91812580E+00
25485,+1.91672296E+00
25486,+1.91475184E+00
25487,+1.91309185E+00
25488,+1.91218870E+00
25489,+1.91156773E+00
25490,+1.91097442E+00
25491,+1.91033363E+00
25492,+1.91021236E+00
25493,+1.90943440E+00
25494,+1.90917334E+00
25495,+1.90940675E+00
25496,+1.90897695E+00
25497,+1.90862357E+00
25498,+1.90873962E+00
25499,+1.90867625E+00
25500,+1.90852603E+00
25501,+1.90859592E+00
25502,+1.90883586E+00
25503,+1.90846005E+00
25504,+1.90871850E+00
25505,+1.90846135E+00
25506,+1.90819507E+00
25507,+1.90807380E+00
25508,+1.90836251E+00
25509,+1.90826758E+00
25510,+1.90805268E+00
25511,+1.90840867E+00
25512,+1.90852864E+00
25513,+1.90836642E+00
25514,+1.90819377E+00
25515,+1.90809493E+00
25516,+1.90864469E+00
25517,+1.90838755E+00
25518,+1.90822663E+00
25519,+1.90807641E+00
25520,+1.90838624E+00
25521,+1.90853125E+00
25522,+1.90836773E+00
25523,+1.90819507E+00
25524,+1.90802764E+00
25525,+1.90841128E+00
25526,+1.90850751E+00
25527,+1.90836251E+00
25528,+1.90818047E+00
25529,+1.90803808E+00
25530,+1.90790898E+00
25531,+1.90803155E+00
25532,+1.90859984E+00
25533,+1.90839015E+00
25534,+1.90827019E+00
25535,+1.90808163E+00
25536,+1.90852864E+00
25537,+1.90846266E+00
25538,+1.90834269E+00
25539,+1.90821489E+00
25540,+1.90810406E+00
25541,+1.90793401E+00
25542,+1.90831896E+00
25543,+1.90810406E+00
25544,+1.90815022E+00
25545,+1.90845353E+00
25546,+1.90851143E+00
25547,+1.90831113E+00
25548,+1.90814630E+00
25549,+1.90801173E+00
25550,+1.90839146E+00
25551,+1.90848117E+00
25552,+1.90838624E+00
25553,+1.90822011E+00
25554,+1.90812779E+00
25555,+1.90824254E+00
25556,+1.90857871E+00
25557,+1.90805529E+00
25558,+1.90843501E+00
25559,+1.90789177E+00
25560,+1.90838363E+00
25561,+1.90843501E+00
25562,+1.90826497E+00
25563,+1.90812518E+00
25564,+1.90788916E+00
25565,+1.90791289E+00
25566,+1.90826758E+00
25567,+1.90850882E+00
25568,+1.90831504E+00
25569,+1.90819768E+00
25570,+1.90805137E+00
25571,+1.90820160E+00
25572,+1.90847987E+00
25573,+1.90840737E+00
25574,+1.90827019E+00
25575,+1.90815283E+00
25576,+1.90795514E+00
25577,+1.90860244E+00
25578,+1.90838363E+00
25579,+1.90829392E+00
25580,+1.90819899E+00
25581,+1.90802895E+00
25582,+1.90810536E+00
25583,+1.90864469E+00
25584,+1.90808163E+00
25585,+1.90810406E+00
25586,+1.90855237E+00
25587,+1.90850230E+00
25588,+1.90815544E+00
25589,+1.90846266E+00
25590,+1.90843632E+00
25591,+1.90826888E+00
25592,+1.90824906E+00
25593,+1.90791159E+00
25594,+1.90821881E+00
25595,+1.90810536E+00
25596,+1.90802764E+00
25597,+1.90824124E+00
25598,+1.90812257E+00
25599,+1.90845613E+00
25600,+1.90831504E+00
25601,+1.90822402E+00
25602,+1.90805659E+00
25603,+1.90826497E+00
25604,+1.90858002E+00
25605,+1.90846005E+00
25606,+1.90834530E+00
25607,+1.90819638E+00
25608,+1.90805659E+00
25609,+1.90865121E+00
25610,+1.90812127E+00
25611,+1.90820551E+00
25612,+1.90802895E+00
25613,+1.90807902E+00
25614,+1.90843371E+00
25615,+1.90810275E+00
25616,+1.90800521E+00
25617,+1.90817265E+00
25618,+1.90824384E+00
25619,+1.90808163E+00
25620,+1.90814891E+00
25621,+1.90777049E+00
25622,+1.90814500E+00
25623,+1.90800260E+00
25624,+1.90822011E+00
25625,+1.90860114E+00
25626,+1.90846005E+00
25627,+1.90836512E+00
25628,+1.90814630E+00
25629,+1.90807902E+00
25630,+1.90810667E+00
25631,+1.90857089E+00
25632,+1.90840997E+00
25633,+1.90828870E+00
25634,+1.90820029E+00
25635,+1.90802764E+00
25636,+1.90829131E+00
25637,+1.90858132E+00
25638,+1.90843892E+00
25639,+1.90772433E+00
25640,+1.90840867E+00
25641,+1.90840997E+00
25642,+1.90831765E+00
25643,+1.90817265E+00
25644,+1.90812649E+00
25645,+1.90848378E+00
25646,+1.90859984E+00
25647,+1.90838494E+00
25648,+1.90829261E+00
25649,+1.90815022E+00
25650,+1.90821881E+00
25651,+1.90858263E+00
25652,+1.90850621E+00
25653,+1.90838494E+00
25654,+1.90822402E+00
25655,+1.90810145E+00
25656,+1.90822142E+00
25657,+1.90810536E+00
25658,+1.90824254E+00
25659,+1.90822272E+00
25660,+1.90852864E+00
25661,+1.90858002E+00
25662,+1.90791159E+00
25663,+1.90801043E+00
25664,+1.90856020E+00
25665,+1.90814761E+00
25666,+1.90828609E+00
25667,+1.90869868E+00
25668,+1.90853386E+00
25669,+1.90864730E+00
25670,+1.90855628E+00
25671,+1.90838624E+00
25672,+1.90816873E+00
25673,+1.90810797E+00
25674,+1.90836642E+00
25675,+1.90869998E+00
25676,+1.90851012E+00
25677,+1.90836773E+00
25678,+1.90824645E+00
25679,+1.90812909E+00
25680,+1.90813040E+00
25681,+1.90855498E+00
25682,+1.90843501E+00
25683,+1.90825298E+00
25684,+1.90814761E+00
25685,+1.90812779E+00
25686,+1.90829653E+00
25687,+1.90824515E+00
25688,+1.90810275E+00
25689,+1.90831504E+00
25690,+1.90866843E+00
25691,+1.90850360E+00
25692,+1.90838494E+00
25693,+1.90824384E+00
25694,+1.90817526E+00
25695,+1.90847856E+00
25696,+1.90867364E+00
25697,+1.90848639E+00
25698,+1.90836381E+00
25699,+1.90822272E+00
25700,+1.90812518E+00
25701,+1.90836642E+00
25702,+1.90864078E+00
25703,+1.90850099E+00
25704,+1.90838885E+00
25705,+1.90853646E+00
25706,+1.90836512E+00
25707,+1.90822142E+00
25708,+1.90810275E+00
25709,+1.90824515E+00
25710,+1.90817265E+00
25711,+1.90855498E+00
25712,+1.90840476E+00
25713,+1.90834138E+00
25714,+1.90819768E+00
25715,+1.90815152E+00
25716,+1.90824254E+00
25717,+1.90855107E+00
25718,+1.90843632E+00
25719,+1.90829001E+00
25720,+1.90815152E+00
25721,+1.90834008E+00
25722,+1.90866973E+00
25723,+1.90854846E+00
25724,+1.90841128E+00
25725,+1.90829392E+00
25726,+1.90820290E+00
25727,+1.90865121E+00
25728,+1.90871720E+00
25729,+1.90850751E+00
25730,+1.90838624E+00
25731,+1.90824384E+00
25732,+1.90812257E+00
25733,+1.90788524E+00
25734,+1.90812388E+00
25735,+1.90810145E+00
25736,+1.90848248E+00
25737,+1.90826627E+00
25738,+1.90812127E+00
25739,+1.90840867E+00
25740,+1.90831765E+00
25741,+1.90818047E+00
25742,+1.90865252E+00
25743,+1.90864600E+00
25744,+1.90848117E+00
25745,+1.90834138E+00
25746,+1.90822142E+00
25747,+1.90835990E+00
25748,+1.90876727E+00
25749,+1.90862487E+00
25750,+1.90846005E+00
25751,+1.90831374E+00
25752,+1.90814891E+00
25753,+1.90812649E+00
25754,+1.90869998E+00
25755,+1.90847726E+00
25756,+1.90833747E+00
25757,+1.90821750E+00
25758,+1.90835990E+00
25759,+1.90826888E+00
25760,+1.90810014E+00
25761,+1.90829261E+00
25762,+1.90853255E+00
25763,+1.90843501E+00
25764,+1.90833878E+00
25765,+1.90857610E+00
25766,+1.90857610E+00
25767,+1.90840867E+00
25768,+1.90829392E+00
25769,+1.90819899E+00
25770,+1.90822402E+00
25771,+1.90833878E+00
25772,+1.90825167E+00
25773,+1.90848378E+00
25774,+1.90869346E+00
25775,+1.90858002E+00
25776,+1.90843632E+00
25777,+1.90871720E+00
25778,+1.90855237E+00
25779,+1.90841780E+00
25780,+1.90831896E+00
25781,+1.90864861E+00
25782,+1.90867103E+00
25783,+1.90812518E+00
25784,+1.90812518E+00
25785,+1.90839015E+00
25786,+1.90862357E+00
25787,+1.90822011E+00
25788,+1.90836251E+00
25789,+1.90859984E+00
25790,+1.90845874E+00
25791,+1.90831504E+00
25792,+1.90843632E+00
25793,+1.90870129E+00
25794,+1.90864469E+00
25795,+1.90796166E+00
25796,+1.90819638E+00
25797,+1.90817395E+00
25798,+1.90831374E+00
25799,+1.90824515E+00
25800,+1.90838624E+00
25801,+1.90826758E+00
25802,+1.90815283E+00
25803,+1.90816873E+00
25804,+1.90848769E+00
25805,+1.90905076E+00
25806,+1.90855107E+00
25807,+1.90866973E+00
25808,+1.90859853E+00
25809,+1.90853255E+00
25810,+1.90861966E+00
25811,+1.90852994E+00
25812,+1.90843371E+00
25813,+1.90836381E+00
25814,+1.90821881E+00
25815,+1.90815152E+00
25816,+1.90865252E+00
25817,+1.90803286E+00
25818,+1.90808032E+00
25819,+1.90829001E+00
25820,+1.90834530E+00
25821,+1.90825037E+00
25822,+1.90843632E+00
25823,+1.90874223E+00
25824,+1.90864991E+00
25825,+1.90852994E+00
25826,+1.90841389E+00
25827,+1.90824645E+00
25828,+1.90860375E+00
25829,+1.90874354E+00
25830,+1.90826758E+00
25831,+1.90826758E+00
25832,+1.90840997E+00
25833,+1.90824645E+00
25834,+1.90852603E+00
25835,+1.90878839E+00
25836,+1.90860505E+00
25837,+1.90855237E+00
25838,+1.90871459E+00
25839,+1.90854846E+00
25840,+1.90835990E+00
25841,+1.90831635E+00
25842,+1.90853255E+00
25843,+1.90843371E+00
25844,+1.90838624E+00
25845,+1.90821881E+00
25846,+1.90864730E+00
25847,+1.90881343E+00
25848,+1.90824124E+00
25849,+1.90850621E+00
25850,+1.90879100E+00
25851,+1.90864730E+00
25852,+1.90848378E+00
25853,+1.90860114E+00
25854,+1.90846005E+00
25855,+1.90836381E+00
25856,+1.90819638E+00
25857,+1.90839015E+00
25858,+1.90822272E+00
25859,+1.90838885E+00
25860,+1.90871720E+00
25861,+1.90869868E+00
25862,+1.90860244E+00
25863,+1.90843632E+00
25864,+1.90829001E+00
25865,+1.90822533E+00
25866,+1.90822142E+00
25867,+1.90822794E+00
25868,+1.90822272E+00
25869,+1.90829392E+00
25870,+1.90843371E+00
25871,+1.90834138E+00
25872,+1.90860114E+00
25873,+1.90864600E+00
25874,+1.90914178E+00
25875,+1.90883847E+00
25876,+1.90873962E+00
25877,+1.90857610E+00
25878,+1.90841389E+00
25879,+1.90831896E+00
25880,+1.90840867E+00
25881,+1.90843762E+00
25882,+1.90836642E+00
25883,+1.90847987E+00
25884,+1.90888854E+00
25885,+1.90869998E+00
25886,+1.90852864E+00
25887,+1.90843110E+00
25888,+1.90831896E+00
25889,+1.90838755E+00
25890,+1.90836120E+00
25891,+1.90826888E+00
25892,+1.90838624E+00
25893,+1.90876727E+00
25894,+1.90874093E+00
25895,+1.90853255E+00
25896,+1.90836251E+00
25897,+1.90831243E+00
25898,+1.90862879E+00
25899,+1.90846266E+00
25900,+1.90828609E+00
25901,+1.90893340E+00
25902,+1.90827019E+00
25903,+1.90836120E+00
25904,+1.90846005E+00
25905,+1.90810145E+00
25906,+1.90817786E+00
25907,+1.90833617E+00
25908,+1.90883716E+00
25909,+1.90869216E+00
25910,+1.90855237E+00
25911,+1.90836903E+00
25912,+1.90826366E+00
25913,+1.90867495E+00
25914,+1.90879361E+00
25915,+1.90897695E+00
25916,+1.90879100E+00
25917,+1.90865121E+00
25918,+1.90850751E+00
25919,+1.90840737E+00
25920,+1.90826888E+00
25921,+1.90865252E+00
25922,+1.90878970E+00
25923,+1.90869607E+00
25924,+1.90852603E+00
25925,+1.90842849E+00
25926,+1.90917464E+00
25927,+1.90886350E+00
25928,+1.90871720E+00
25929,+1.90803155E+00
25930,+1.90821881E+00
25931,+1.90824645E+00
25932,+1.90846135E+00
25933,+1.90834008E+00
25934,+1.90829131E+00
25935,+1.90832026E+00
25936,+1.90867103E+00
25937,+1.90877118E+00
25938,+1.90867103E+00
25939,+1.90850882E+00
25940,+1.90838755E+00
25941,+1.90831374E+00
25942,+1.90843762E+00
25943,+1.90843892E+00
25944,+1.90876727E+00
25945,+1.90854846E+00
25946,+1.90838885E+00
25947,+1.90829392E+00
25948,+1.90876988E+00
25949,+1.90880821E+00
25950,+1.90900460E+00
25951,+1.90886090E+00
25952,+1.90805398E+00
25953,+1.90810145E+00
25954,+1.90853255E+00
25955,+1.90916942E+00
25956,+1.90859853E+00
25957,+1.90884238E+00
25958,+1.90871850E+00
25959,+1.90860114E+00
25960,+1.90850490E+00
25961,+1.90838885E+00
25962,+1.90845353E+00
25963,+1.90888463E+00
25964,+1.90874354E+00
25965,+1.90859984E+00
25966,+1.90902833E+00
25967,+1.90845483E+00
25968,+1.90871980E+00
25969,+1.90885959E+00
25970,+1.90874093E+00
25971,+1.90864730E+00
25972,+1.90847856E+00
25973,+1.90881734E+00
25974,+1.90862096E+00
25975,+1.90855628E+00
25976,+1.90838624E+00
25977,+1.90846135E+00
25978,+1.90858002E+00
25979,+1.90840867E+00
25980,+1.90834138E+00
25981,+1.90879100E+00
25982,+1.90883977E+00
25983,+1.90867364E+00
25984,+1.90874615E+00
25985,+1.90846527E+00
25986,+1.90859853E+00
25987,+1.90857610E+00
25988,+1.90846266E+00
25989,+1.90833486E+00
25990,+1.90874875E+00
25991,+1.90886350E+00
25992,+1.90864339E+00
25993,+1.90853255E+00
25994,+1.90845874E+00
25995,+1.90846135E+00
25996,+1.90886611E+00
25997,+1.90881343E+00
25998,+1.90864600E+00
25999,+1.90850230E+00
26000,+1.90838885E+00
26001,+1.90867495E+00
26002,+1.90869346E+00
26003,+1.90856958E+00
26004,+1.90833747E+00
26005,+1.90834269E+00
26006,+1.90829131E+00
26007,+1.90876597E+00
26008,+1.90864730E+00
26009,+1.90855367E+00
26010,+1.90839015E+00
26011,+1.90874615E+00
26012,+1.90890836E+00
26013,+1.90878839E+00
26014,+1.90862096E+00
26015,+1.90849969E+00
26016,+1.90881474E+00
26017,+1.90866843E+00
26018,+1.90848117E+00
26019,+1.90841389E+00
26020,+1.90881343E+00
26021,+1.90850360E+00
26022,+1.90885568E+00
26023,+1.90881474E+00
26024,+1.90867103E+00
26025,+1.90850751E+00
26026,+1.90874354E+00
26027,+1.90829001E+00
26028,+1.90879361E+00
26029,+1.90867234E+00
26030,+1.90862748E+00
26031,+1.90847726E+00
26032,+1.90843371E+00
26033,+1.90847595E+00
26034,+1.90838885E+00
26035,+1.90859984E+00
26036,+1.90895974E+00
26037,+1.90881343E+00
26038,+1.90869738E+00
26039,+1.90852603E+00
26040,+1.90841389E+00
26041,+1.90907449E+00
26042,+1.90891358E+00
26043,+1.90876336E+00
26044,+1.90865121E+00
26045,+1.90888724E+00
26046,+1.90843501E+00
26047,+1.90853125E+00
26048,+1.90892949E+00
26049,+1.90884238E+00
26050,+1.90869216E+00
26051,+1.90855237E+00
26052,+1.90876727E+00
26053,+1.90861966E+00
26054,+1.90850751E+00
26055,+1.90836251E+00
26056,+1.90859592E+00
26057,+1.90898347E+00
26058,+1.90881474E+00
26059,+1.90864991E+00
26060,+1.90850360E+00
26061,+1.90836381E+00
26062,+1.90853386E+00
26063,+1.90838233E+00
26064,+1.90863009E+00
26065,+1.90892688E+00
26066,+1.90883977E+00
26067,+1.90850230E+00
26068,+1.90897826E+00
26069,+1.90886350E+00
26070,+1.90867103E+00
26071,+1.90877118E+00
26072,+1.90896235E+00
26073,+1.90874484E+00
26074,+1.90833878E+00
26075,+1.90834138E+00
26076,+1.90833617E+00
26077,+1.90871328E+00
26078,+1.90896235E+00
26079,+1.90872502E+00
26080,+1.90859331E+00
26081,+1.90844153E+00
26082,+1.90860244E+00
26083,+1.90895713E+00
26084,+1.90885829E+00
26085,+1.90852994E+00
26086,+1.90902963E+00
26087,+1.90888985E+00
26088,+1.90874354E+00
26089,+1.90860244E+00
26090,+1.90842979E+00
26091,+1.90905598E+00
26092,+1.90893209E+00
26093,+1.90874615E+00
26094,+1.90827019E+00
26095,+1.90874745E+00
26096,+1.90843240E+00
26097,+1.90836251E+00
26098,+1.90866973E+00
26099,+1.90888985E+00
26100,+1.90886220E+00
26101,+1.90869607E+00
26102,+1.90852994E+00
26103,+1.90855107E+00
26104,+1.90900460E+00
26105,+1.90890836E+00
26106,+1.90871589E+00
26107,+1.90862487E+00
26108,+1.90844023E+00
26109,+1.90868955E+00
26110,+1.90941066E+00
26111,+1.90846005E+00
26112,+1.90871850E+00
26113,+1.90857871E+00
26114,+1.90850230E+00
26115,+1.90900721E+00
26116,+1.90896365E+00
26117,+1.90874093E+00
26118,+1.90857741E+00
26119,+1.90852864E+00
26120,+1.90876597E+00
26121,+1.90835860E+00
26122,+1.90864730E+00
26123,+1.90898347E+00
26124,+1.90881604E+00
26125,+1.90866973E+00
26126,+1.90853255E+00
26127,+1.90879361E+00
26128,+1.90879622E+00
26129,+1.90895452E+00
26130,+1.90884499E+00
26131,+1.90897695E+00
26132,+1.90881213E+00
26133,+1.90863009E+00
26134,+1.90845613E+00
26135,+1.90857871E+00
26136,+1.90855107E+00
26137,+1.90836642E+00
26138,+1.90831635E+00
26139,+1.90862748E+00
26140,+1.90895974E+00
26141,+1.90878578E+00
26142,+1.90866973E+00
26143,+1.90857349E+00
26144,+1.90840867E+00
26145,+1.90878970E+00
26146,+1.90857741E+00
26147,+1.90845874E+00
26148,+1.90883586E+00
26149,+1.90939084E+00
26150,+1.90889246E+00
26151,+1.90900981E+00
26152,+1.90891358E+00
26153,+1.90874093E+00
26154,+1.90862487E+00
26155,+1.90848117E+00
26156,+1.90857741E+00
26157,+1.90900068E+00
26158,+1.90895974E+00
26159,+1.90879492E+00
26160,+1.90846396E+00
26161,+1.90861835E+00
26162,+1.90876336E+00
26163,+1.90860375E+00
26164,+1.90857871E+00
26165,+1.90848117E+00
26166,+1.90857741E+00
26167,+1.90848509E+00
26168,+1.90879100E+00
26169,+1.90903224E+00
26170,+1.90891227E+00
26171,+1.90874354E+00
26172,+1.90865252E+00
26173,+1.90855237E+00
26174,+1.90867234E+00
26175,+1.90907319E+00
26176,+1.90890836E+00
26177,+1.90878970E+00
26178,+1.90890706E+00
26179,+1.90895713E+00
26180,+1.90881734E+00
26181,+1.90869738E+00
26182,+1.90855367E+00
26183,+1.90857480E+00
26184,+1.90850099E+00
26185,+1.90850490E+00
26186,+1.90838363E+00
26187,+1.90876466E+00
26188,+1.90902963E+00
26189,+1.90886350E+00
26190,+1.90902963E+00
26191,+1.90888854E+00
26192,+1.90877118E+00
26193,+1.90864991E+00
26194,+1.90847856E+00
26195,+1.90878578E+00
26196,+1.90904945E+00
26197,+1.90885959E+00
26198,+1.90874223E+00
26199,+1.90867103E+00
26200,+1.90855237E+00
26201,+1.90866843E+00
26202,+1.90855759E+00
26203,+1.90881343E+00
26204,+1.90857741E+00
26205,+1.90841258E+00
26206,+1.90881734E+00
26207,+1.90869477E+00
26208,+1.90854846E+00
26209,+1.90867364E+00
26210,+1.90866843E+00
26211,+1.90855107E+00
26212,+1.90848248E+00
26213,+1.90881474E+00
26214,+1.90850360E+00
26215,+1.90867103E+00
26216,+1.90864469E+00
